device_name,qubit1,qubit2,gate_name,property_name,value,unit,vendor_measured_at,polled_at
ibm_fez,98,91,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,132,133,cz,gate_error,0.002618457021077547,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,132,133,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,133,132,cz,gate_error,0.002618457021077547,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,133,132,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,41,42,cz,gate_error,0.0027847868354057836,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,41,42,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,42,41,cz,gate_error,0.0027847868354057836,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,42,41,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,55,59,cz,gate_error,0.0023651770146366213,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,55,59,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,59,55,cz,gate_error,0.0023651770146366213,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,59,55,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,73,74,cz,gate_error,0.0021308898913763863,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,73,74,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,74,73,cz,gate_error,0.0021308898913763863,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,74,73,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,133,134,cz,gate_error,0.0022657561841827045,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,133,134,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,134,133,cz,gate_error,0.0022657561841827045,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,134,133,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,59,75,cz,gate_error,0.0029616784096511695,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,59,75,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,75,59,cz,gate_error,0.0029616784096511695,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,75,59,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,14,15,cz,gate_error,0.0017921640764790858,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,14,15,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,15,14,cz,gate_error,0.0017921640764790858,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,15,14,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,9,10,cz,gate_error,0.001715542901312983,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,9,10,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,10,9,cz,gate_error,0.001715542901312983,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,10,9,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,74,75,cz,gate_error,0.002376223591600113,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,74,75,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,75,74,cz,gate_error,0.002376223591600113,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,75,74,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,39,53,cz,gate_error,0.00864616195640694,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,39,53,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,53,39,cz,gate_error,0.00864616195640694,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,53,39,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,129,130,cz,gate_error,0.0035603004316394904,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,129,130,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,130,129,cz,gate_error,0.0035603004316394904,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,130,129,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,106,107,cz,gate_error,0.002538465827305353,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,106,107,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,107,106,cz,gate_error,0.002538465827305353,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,107,106,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,83,96,cz,gate_error,0.00278672265214594,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,83,96,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,96,83,cz,gate_error,0.00278672265214594,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,96,83,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,111,112,cz,gate_error,0.0024165044961757254,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,111,112,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,112,111,cz,gate_error,0.0024165044961757254,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,112,111,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,138,151,cz,gate_error,0.002181476000300109,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,138,151,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,151,138,cz,gate_error,0.002181476000300109,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,151,138,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,47,48,cz,gate_error,0.0019091225759939878,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,47,48,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,48,47,cz,gate_error,0.0019091225759939878,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,48,47,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,42,43,cz,gate_error,0.0038746467080471303,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,42,43,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,43,42,cz,gate_error,0.0038746467080471303,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,43,42,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,47,57,cz,gate_error,0.007373662235079265,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,47,57,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,57,47,cz,gate_error,0.007373662235079265,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,57,47,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,107,108,cz,gate_error,0.004232565309033931,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,107,108,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,108,107,cz,gate_error,0.004232565309033931,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,108,107,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,134,135,cz,gate_error,0.0022827573077683905,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,134,135,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,135,134,cz,gate_error,0.0022827573077683905,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,135,134,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,144,145,cz,gate_error,0.002538751212720236,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,144,145,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,145,144,cz,gate_error,0.002538751212720236,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,145,144,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,48,49,cz,gate_error,0.002958599530142325,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,48,49,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,49,48,cz,gate_error,0.002958599530142325,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,49,48,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,77,85,cz,gate_error,0.0032114586971010717,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,77,85,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,85,77,cz,gate_error,0.0032114586971010717,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,85,77,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,103,104,cz,gate_error,0.004562485670456529,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,103,104,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,104,103,cz,gate_error,0.004562485670456529,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,104,103,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,80,81,cz,gate_error,0.002232778057828899,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,80,81,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,81,80,cz,gate_error,0.002232778057828899,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,81,80,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,85,86,cz,gate_error,0.0036463811846020044,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,85,86,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,86,85,cz,gate_error,0.0036463811846020044,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,86,85,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,131,138,cz,gate_error,0.0024835845813096225,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,131,138,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,138,131,cz,gate_error,0.0024835845813096225,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,138,131,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,140,141,cz,gate_error,0.0027248733139014214,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,140,141,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,141,140,cz,gate_error,0.0027248733139014214,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,141,140,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,36,41,cz,gate_error,0.0022473956923603766,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,36,41,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,41,36,cz,gate_error,0.0022473956923603766,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,41,36,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,71,72,cz,gate_error,1.0,,2026-09-05 02:12:33.124960+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,71,72,cz,gate_length,68.0,ns,2026-09-05 02:12:33.124960+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,72,71,cz,gate_error,1.0,,2026-09-05 02:12:33.124966+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,72,71,cz,gate_length,68.0,ns,2026-09-05 02:12:33.124966+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,81,82,cz,gate_error,0.0083756659449028,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,81,82,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,82,81,cz,gate_error,0.0083756659449028,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,82,81,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,108,109,cz,gate_error,0.0030250612160498125,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,108,109,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,109,108,cz,gate_error,0.0030250612160498125,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,109,108,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,12,13,cz,gate_error,0.004482072605170112,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,12,13,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,13,12,cz,gate_error,0.004482072605170112,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,13,12,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,99,115,cz,gate_error,0.0022803652355355974,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,99,115,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,115,99,cz,gate_error,0.0022803652355355974,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,115,99,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,22,23,cz,gate_error,0.0016565659656907206,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,22,23,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,23,22,cz,gate_error,0.0016565659656907206,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,23,22,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,29,38,cz,gate_error,0.0024736905471200166,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,29,38,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,38,29,cz,gate_error,0.0024736905471200166,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,38,29,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,49,50,cz,gate_error,0.0370121297764103,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,49,50,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,50,49,cz,gate_error,0.0370121297764103,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,50,49,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,104,105,cz,gate_error,0.002574891494170811,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,104,105,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,105,104,cz,gate_error,0.002574891494170811,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,105,104,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,114,115,cz,gate_error,0.0024921315986076165,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,114,115,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,115,114,cz,gate_error,0.0024921315986076165,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,115,114,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,109,110,cz,gate_error,0.003294214661617778,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,109,110,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,110,109,cz,gate_error,0.003294214661617778,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,110,109,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,13,14,cz,gate_error,0.0018717876159377866,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,13,14,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,14,13,cz,gate_error,0.0018717876159377866,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,14,13,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,123,136,cz,gate_error,0.0024195053725952487,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,123,136,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,136,123,cz,gate_error,0.0024195053725952487,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,136,123,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,151,152,cz,gate_error,0.0035770624580753474,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,151,152,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,152,151,cz,gate_error,0.0035770624580753474,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,152,151,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,45,46,cz,gate_error,0.003068709456494151,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,45,46,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,46,45,cz,gate_error,0.003068709456494151,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,46,45,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,110,111,cz,gate_error,0.0028496200905287206,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,110,111,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,111,110,cz,gate_error,0.0028496200905287206,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,111,110,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,50,51,cz,gate_error,0.002417761126319168,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,50,51,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,51,50,cz,gate_error,0.002417761126319168,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,51,50,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,96,103,cz,gate_error,0.0064584176600353815,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,96,103,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,103,96,cz,gate_error,0.0064584176600353815,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,103,96,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,105,106,cz,gate_error,0.0025090296053247585,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,105,106,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,106,105,cz,gate_error,0.0025090296053247585,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,106,105,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,82,83,cz,gate_error,0.002668653984265551,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,82,83,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,83,82,cz,gate_error,0.002668653984265551,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,83,82,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,147,148,cz,gate_error,0.024039261760063352,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,147,148,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,148,147,cz,gate_error,0.024039261760063352,,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,148,147,cz,gate_length,68.0,ns,2026-09-04 13:27:52+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,137,147,cz,gate_error,0.02032602298964692,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,137,147,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,147,137,cz,gate_error,0.02032602298964692,,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,147,137,cz,gate_length,68.0,ns,2026-09-04 13:27:53+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,51,52,cz,gate_error,0.0016108929624935042,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,51,52,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,52,51,cz,gate_error,0.0016108929624935042,,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,52,51,cz,gate_length,68.0,ns,2026-09-04 13:27:50+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,142,143,cz,gate_error,0.001897853698514751,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,142,143,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,143,142,cz,gate_error,0.001897853698514751,,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,143,142,cz,gate_length,68.0,ns,2026-09-04 13:27:51+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,46,47,cz,gate_error,0.0028436618862691665,,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
ibm_fez,46,47,cz,gate_length,68.0,ns,2026-09-04 13:27:49+00:00,2026-09-05T02:31:05.775682+00:00
