device_name,qubit_index,property_name,value,unit,vendor_measured_at,polled_at
ibm_kingston,154,T2,170.61774884563584,us,2026-09-01 07:36:45+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,154,readout_error,0.0029296875,,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,154,init_error,0.0009984880337329056,,2026-09-01 23:32:34+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,154,prob_meas0_prep1,0.00390625,,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,154,prob_meas1_prep0,0.001953125,,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,154,readout_length,2180.0,ns,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,T1,210.5877181992394,us,2026-09-01 07:36:02+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,T2,214.97175986719355,us,2026-09-01 07:36:20+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,readout_error,0.0084228515625,,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,init_error,0.00880401751998203,,2026-09-01 23:32:34+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,prob_meas0_prep1,0.012451171875,,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,prob_meas1_prep0,0.00439453125,,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_kingston,155,readout_length,2180.0,ns,2026-09-01 20:50:49+00:00,2026-09-02T02:27:02.641319+00:00
ibm_fez,0,T1,58.66678576073905,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,0,T2,50.83012994735225,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,0,readout_error,0.016357421875,,2026-09-02 03:27:18+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,0,init_error,0.0016044311689796175,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,0,prob_meas0_prep1,0.02978515625,,2026-09-02 03:26:10+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,0,prob_meas1_prep0,0.0029296875,,2026-09-02 03:26:44+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,0,readout_length,1660.0,ns,2026-09-02 03:27:18+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,1,T1,209.89399794322588,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,1,T2,206.2745955458546,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,1,readout_error,0.020751953125,,2026-09-02 03:27:18+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,1,prob_meas0_prep1,0.01904296875,,2026-09-02 03:26:10+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,1,prob_meas1_prep0,0.0224609375,,2026-09-02 03:26:44+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,1,readout_length,1660.0,ns,2026-09-02 03:27:18+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,T1,247.59137290891428,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,T2,169.61792502759562,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,readout_error,0.005126953125,,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,init_error,0.0032103846458162544,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,prob_meas0_prep1,0.00634765625,,2026-09-02 03:26:10+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,prob_meas1_prep0,0.00390625,,2026-09-02 03:26:44+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,2,readout_length,1660.0,ns,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,3,T1,270.307433861143,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,3,T2,209.04820957502267,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,3,readout_error,0.060791015625,,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,3,prob_meas0_prep1,0.04248046875,,2026-09-02 03:26:11+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,3,prob_meas1_prep0,0.0791015625,,2026-09-02 03:26:45+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,3,readout_length,1660.0,ns,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,T1,225.97248958790283,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,T2,150.9391659525333,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,readout_error,0.00341796875,,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,init_error,0.0002,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,prob_meas0_prep1,0.005859375,,2026-09-02 03:26:11+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,prob_meas1_prep0,0.0009765625,,2026-09-02 03:26:45+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,4,readout_length,1660.0,ns,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,T1,231.94438551525423,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,T2,197.13950361567828,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,readout_error,0.01416015625,,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,init_error,0.0025653189896795428,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,prob_meas0_prep1,0.02734375,,2026-09-02 03:26:11+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,prob_meas1_prep0,0.0009765625,,2026-09-02 03:26:45+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,5,readout_length,1660.0,ns,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,T1,30.93109394310405,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,T2,8.874984413501041,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,readout_error,0.005615234375,,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,init_error,0.001790031050588449,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,prob_meas0_prep1,0.00732421875,,2026-09-02 03:26:11+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,prob_meas1_prep0,0.00390625,,2026-09-02 03:26:45+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,6,readout_length,1660.0,ns,2026-09-02 03:27:19+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,T1,111.24367606413004,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,T2,38.366285262275916,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,readout_error,0.05322265625,,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,init_error,0.019059375069147802,,2026-09-01 12:16:00+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,prob_meas0_prep1,0.0498046875,,2026-09-02 03:26:11+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,prob_meas1_prep0,0.056640625,,2026-09-02 03:26:45+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,7,readout_length,1660.0,ns,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,T1,191.72165536659622,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,T2,37.54415876530213,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,readout_error,0.01220703125,,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,init_error,0.00340373938361227,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,prob_meas0_prep1,0.01123046875,,2026-09-02 03:26:12+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,prob_meas1_prep0,0.01318359375,,2026-09-02 03:26:46+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,8,readout_length,1660.0,ns,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,T1,139.2764254358293,us,2026-09-01 00:24:27+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,T2,29.11509241968958,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,readout_error,0.013671875,,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,init_error,0.009479525601934779,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,prob_meas0_prep1,0.01123046875,,2026-09-02 03:26:12+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,prob_meas1_prep0,0.01611328125,,2026-09-02 03:26:46+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,9,readout_length,1660.0,ns,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,T1,150.72689497772117,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,T2,116.42255956253516,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,readout_error,0.007080078125,,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,init_error,0.001177904785184279,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,prob_meas0_prep1,0.009765625,,2026-09-02 03:26:12+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,prob_meas1_prep0,0.00439453125,,2026-09-02 03:26:46+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,10,readout_length,1660.0,ns,2026-09-02 03:27:20+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,11,T1,68.57399118152223,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,11,T2,34.965863865030194,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,11,readout_error,0.02294921875,,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,11,prob_meas0_prep1,0.025390625,,2026-09-02 03:26:12+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,11,prob_meas1_prep0,0.0205078125,,2026-09-02 03:26:46+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,11,readout_length,1660.0,ns,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,12,T1,60.612284586312384,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,12,T2,67.32715342182162,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,12,readout_error,0.015869140625,,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,12,prob_meas0_prep1,0.02001953125,,2026-09-02 03:26:12+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,12,prob_meas1_prep0,0.01171875,,2026-09-02 03:26:47+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,12,readout_length,1660.0,ns,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,T1,259.93380346451846,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,T2,170.70396864831025,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,readout_error,0.011962890625,,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,init_error,0.0045279725233336055,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,prob_meas0_prep1,0.0146484375,,2026-09-02 03:26:13+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,prob_meas1_prep0,0.00927734375,,2026-09-02 03:26:47+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,13,readout_length,1660.0,ns,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,T1,241.98083311544377,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,T2,60.00521378674212,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,readout_error,0.006103515625,,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,init_error,0.0031829898942254933,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,prob_meas0_prep1,0.0048828125,,2026-09-02 03:26:13+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,prob_meas1_prep0,0.00732421875,,2026-09-02 03:26:47+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,14,readout_length,1660.0,ns,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,15,T1,277.49883114393634,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,15,T2,207.82359820302437,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,15,readout_error,0.05810546875,,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,15,prob_meas0_prep1,0.03564453125,,2026-09-02 03:26:13+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,15,prob_meas1_prep0,0.08056640625,,2026-09-02 03:26:47+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,15,readout_length,1660.0,ns,2026-09-02 03:27:21+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,T1,148.4022155596452,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,T2,131.3045227119277,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,readout_error,0.00927734375,,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,init_error,0.0018002569640262138,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,prob_meas0_prep1,0.0146484375,,2026-09-02 03:26:13+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,prob_meas1_prep0,0.00390625,,2026-09-02 03:26:47+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,16,readout_length,1660.0,ns,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,T1,44.905391696382075,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,T2,56.34683380140545,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,readout_error,0.0087890625,,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,init_error,0.005834819378484297,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,prob_meas0_prep1,0.0107421875,,2026-09-02 03:26:14+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,prob_meas1_prep0,0.0068359375,,2026-09-02 03:26:48+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,17,readout_length,1660.0,ns,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,T1,164.97973538808583,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,T2,74.73367589729395,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,readout_error,0.004638671875,,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,init_error,0.0013015682148649352,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,prob_meas0_prep1,0.00732421875,,2026-09-02 03:26:14+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,prob_meas1_prep0,0.001953125,,2026-09-02 03:26:48+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,18,readout_length,1660.0,ns,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,T1,84.1231032239654,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,T2,115.87770859562929,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,readout_error,0.021240234375,,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,init_error,0.0029992560277975885,,2026-08-27 00:10:28+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,prob_meas0_prep1,0.02734375,,2026-09-02 03:26:14+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,prob_meas1_prep0,0.01513671875,,2026-09-02 03:26:48+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,19,readout_length,1660.0,ns,2026-09-02 03:27:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,T1,177.71770970560408,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,T2,222.22551879821447,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,readout_error,0.00732421875,,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,init_error,0.0060451814057303965,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,prob_meas0_prep1,0.00927734375,,2026-09-02 03:26:14+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,prob_meas1_prep0,0.00537109375,,2026-09-02 03:26:48+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,20,readout_length,1660.0,ns,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,T1,136.25063807681346,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,T2,128.39195355567472,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,readout_error,0.00830078125,,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,init_error,0.002919206808364312,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,prob_meas0_prep1,0.01123046875,,2026-09-02 03:26:14+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,prob_meas1_prep0,0.00537109375,,2026-09-02 03:26:49+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,21,readout_length,1660.0,ns,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,T1,96.83397575718101,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,T2,94.4764363058418,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,readout_error,0.00390625,,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,init_error,0.0002000701878668788,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,prob_meas0_prep1,0.00634765625,,2026-09-02 03:26:15+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,prob_meas1_prep0,0.00146484375,,2026-09-02 03:26:49+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,22,readout_length,1660.0,ns,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,T1,224.3415340525455,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,T2,195.30659223588972,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,readout_error,0.00537109375,,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,init_error,0.0027943624974032456,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,prob_meas0_prep1,0.0068359375,,2026-09-02 03:26:15+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,prob_meas1_prep0,0.00390625,,2026-09-02 03:26:49+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,23,readout_length,1660.0,ns,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,T1,122.48410381649434,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,T2,142.658717952392,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,readout_error,0.011962890625,,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,init_error,0.002355708980761843,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,prob_meas0_prep1,0.0205078125,,2026-09-02 03:26:15+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,prob_meas1_prep0,0.00341796875,,2026-09-02 03:26:49+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,24,readout_length,1660.0,ns,2026-09-02 03:27:23+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,T1,177.0011524900138,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,T2,51.37419637731295,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,readout_error,0.007080078125,,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,init_error,0.0028088769397964126,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,prob_meas0_prep1,0.01123046875,,2026-09-02 03:26:15+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,prob_meas1_prep0,0.0029296875,,2026-09-02 03:26:49+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,25,readout_length,1660.0,ns,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,T1,100.34403402334902,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,T2,83.56275762339241,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,readout_error,0.005615234375,,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,init_error,0.000601246069360603,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,prob_meas0_prep1,0.00927734375,,2026-09-02 03:26:16+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,prob_meas1_prep0,0.001953125,,2026-09-02 03:26:50+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,26,readout_length,1660.0,ns,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,T1,113.05089098194877,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,T2,112.0868149891093,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,readout_error,0.007568359375,,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,init_error,0.0002,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,prob_meas0_prep1,0.0146484375,,2026-09-02 03:26:16+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,prob_meas1_prep0,0.00048828125,,2026-09-02 03:26:50+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,27,readout_length,1660.0,ns,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,T1,120.10804083680995,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,T2,117.90339460228881,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,readout_error,0.005615234375,,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,init_error,0.0024808042698313396,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,prob_meas0_prep1,0.009765625,,2026-09-02 03:26:16+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,prob_meas1_prep0,0.00146484375,,2026-09-02 03:26:50+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,28,readout_length,1660.0,ns,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,T1,170.89792213071328,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,T2,48.19332277138101,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,readout_error,0.01171875,,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,init_error,0.00230737970512741,,2026-09-01 09:20:22+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,prob_meas0_prep1,0.017578125,,2026-09-02 03:26:16+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,prob_meas1_prep0,0.005859375,,2026-09-02 03:26:50+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,29,readout_length,1660.0,ns,2026-09-02 03:27:24+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,T1,101.7932522958909,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,T2,98.6272218052038,us,2026-09-02 04:15:57+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,readout_error,0.005859375,,2026-09-02 03:27:25+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,init_error,0.00021468502781388642,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,prob_meas0_prep1,0.00927734375,,2026-09-02 03:26:16+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,prob_meas1_prep0,0.00244140625,,2026-09-02 03:26:51+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,30,readout_length,1660.0,ns,2026-09-02 03:27:25+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,31,T1,106.31866595908276,us,2026-09-02 04:15:53+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,31,T2,58.60366290365811,us,2026-09-02 04:15:56+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,31,readout_error,0.005859375,,2026-09-02 03:27:25+00:00,2026-09-02T08:19:08.874531+00:00
ibm_fez,31,init_error,0.0035243503866841997,,2026-09-02 07:14:35+00:00,2026-09-02T08:19:08.874531+00:00
